epoch,loss,binary_accuracy,precision,recall,pr_auc,nothing,val_loss,val_binary_accuracy,val_precision,val_recall,val_pr_auc
150,10.14003849029541,0.843233048915863,0.324528306722641,0.7445887327194214,0.3954765498638153,777,2.349893093109131,0.8467637300491333,0.3631647825241089,0.676718533039093,0.3042130768299103
151,10.67199420928955,0.8493734002113342,0.33983638882637024,0.7792207598686218,0.4115350544452667,777,2.4972071647644043,0.8513985276222229,0.373244971036911,0.6835692524909973,0.3035394251346588
152,11.23601245880127,0.8401002287864685,0.3238670825958252,0.7734487652778625,0.3977501392364502,777,2.6130027770996094,0.8465412259101868,0.36551225185394287,0.695956826210022,0.3075902760028839
153,10.498037338256836,0.8364661335945129,0.3167664706707001,0.7633477449417114,0.388775110244751,777,2.509636402130127,0.8466767072677612,0.36406922340393066,0.6840697526931763,0.2999984323978424
154,10.519384384155273,0.8496240973472595,0.3373957574367523,0.7590187788009644,0.39397770166397095,777,2.581770420074463,0.8513511419296265,0.3706061542034149,0.6655665636062622,0.3016888201236725
155,9.654804229736328,0.8395989537239075,0.3237237334251404,0.7777777910232544,0.3909847140312195,777,2.620640754699707,0.8544729351997375,0.37820112705230713,0.6737936735153198,0.304478257894516
156,11.817774772644043,0.8525062799453735,0.3426527976989746,0.7604617476463318,0.41071510314941406,777,2.704972505569458,0.8535757660865784,0.3749226927757263,0.6636896729469299,0.30254390835762024
157,9.36329460144043,0.8322054743766785,0.31088992953300476,0.7662337422370911,0.37033823132514954,777,2.3373193740844727,0.8422077894210815,0.3534592390060425,0.669148325920105,0.29498106241226196
158,8.504159927368164,0.8302004933357239,0.30911189317703247,0.7734487652778625,0.3887510895729065,777,2.4899990558624268,0.8434597849845886,0.35911059379577637,0.6913896799087524,0.2940670847892761
159,12.31374740600586,0.8476190567016602,0.3337571620941162,0.7575757503509521,0.4124238193035126,777,2.7596049308776855,0.8534678220748901,0.3773297965526581,0.682693362236023,0.3051813244819641
160,8.07878589630127,0.8383458256721497,0.32007232308387756,0.7662337422370911,0.3770768642425537,777,2.5878496170043945,0.8410224914550781,0.35001781582832336,0.6610620021820068,0.27192312479019165
161,11.41511058807373,0.8408521413803101,0.3224615454673767,0.7561327815055847,0.39475980401039124,777,2.7069849967956543,0.8524076342582703,0.3752383589744568,0.6832407712936401,0.30598586797714233
162,7.591006278991699,0.8038846850395203,0.2782299220561981,0.789321780204773,0.35345783829689026,777,2.262235164642334,0.8225077390670776,0.3278842866420746,0.713396430015564,0.28381016850471497
163,12.123978614807129,0.8428571820259094,0.3273846209049225,0.7676767706871033,0.40624552965164185,777,2.6239120960235596,0.8524001836776733,0.37471213936805725,0.6795338988304138,0.29551368951797485
164,12.852265357971191,0.8416040539741516,0.32343846559524536,0.7546897530555725,0.3796299397945404,777,2.8183822631835938,0.8549080491065979,0.3808598518371582,0.6868225336074829,0.30107179284095764
165,12.917832374572754,0.8462406396865845,0.3303684890270233,0.7503607273101807,0.38482096791267395,777,2.7457735538482666,0.8548454642295837,0.37936931848526,0.6766403317451477,0.3041265606880188
166,10.542132377624512,0.8223057985305786,0.2982749044895172,0.7734487652778625,0.361591637134552,777,2.38352108001709,0.8304937481880188,0.3371734321117401,0.6939860582351685,0.2895642817020416
167,12.407437324523926,0.8513784408569336,0.33857235312461853,0.7460317611694336,0.3976631760597229,777,2.829850673675537,0.8628584146499634,0.39597880840301514,0.6687573194503784,0.3051990866661072
168,11.799211502075195,0.8418546319007874,0.32362058758735657,0.7532467246055603,0.382273405790329,777,2.6272127628326416,0.8437903523445129,0.3585349917411804,0.6833502650260925,0.2980506122112274
169,10.476492881774902,0.8449875116348267,0.33209875226020813,0.7763347625732422,0.3819349408149719,777,2.739943504333496,0.8511080145835876,0.37304145097732544,0.6863064169883728,0.2992723882198334
170,12.137413024902344,0.850501298904419,0.3389175236225128,0.7590187788009644,0.39514073729515076,777,2.813669204711914,0.8558984398841858,0.3806084990501404,0.6693673133850098,0.3064238131046295
171,8.866486549377441,0.8330827355384827,0.3078773319721222,0.7388167381286621,0.3789840638637543,777,2.553004026412964,0.8457348942756653,0.36084699630737305,0.6743411421775818,0.2883673310279846
172,11.500713348388672,0.8488721251487732,0.3363114297389984,0.7604617476463318,0.39060166478157043,777,2.844464063644409,0.8569380044937134,0.3832022547721863,0.6720888614654541,0.3032718598842621
173,10.644753456115723,0.8493734002113342,0.33758774399757385,0.7633477449417114,0.3996216356754303,777,2.5522122383117676,0.8527237772941589,0.374404639005661,0.672558069229126,0.30127057433128357
174,11.290252685546875,0.8390977382659912,0.32036474347114563,0.7604617476463318,0.3895745575428009,777,2.6734774112701416,0.8408366441726685,0.35514166951179504,0.6967076063156128,0.29704830050468445
175,11.665884971618652,0.8397243618965149,0.32391828298568726,0.7777777910232544,0.37931209802627563,777,2.551236391067505,0.8432600498199463,0.35912296175956726,0.6939860582351685,0.2976450026035309
176,12.069660186767578,0.8552631735801697,0.34701988101005554,0.7561327815055847,0.3965578079223633,777,2.8744187355041504,0.8577807545661926,0.3859594464302063,0.6792367100715637,0.3005322813987732
177,10.91295337677002,0.8330827951431274,0.3092537224292755,0.747474730014801,0.38081830739974976,777,2.737907886505127,0.84688401222229,0.3636919856071472,0.6787362098693848,0.2985558807849884
178,12.449898719787598,0.8491228222846985,0.3359023630619049,0.7546897530555725,0.3648185729980469,777,2.8787710666656494,0.8497511148452759,0.37003129720687866,0.6840384602546692,0.2969590723514557
179,9.980742454528809,0.788596510887146,0.2599033713340759,0.7763347625732422,0.33020517230033875,777,2.4571077823638916,0.8009796142578125,0.3011726140975952,0.7279111742973328,0.2650218904018402
180,11.064674377441406,0.8469924926757812,0.3345864713191986,0.7705627679824829,0.4106777012348175,777,2.782876491546631,0.8487936854362488,0.36902403831481934,0.690216600894928,0.3018769919872284
181,13.018730163574219,0.8541353344917297,0.34310460090637207,0.743145763874054,0.40407508611679077,777,2.9687204360961914,0.8549842238426208,0.37929031252861023,0.6739188432693481,0.3052259385585785
182,13.646496772766113,0.851754367351532,0.3388157784938812,0.743145763874054,0.3903350830078125,777,2.852957248687744,0.8571901321411133,0.38328567147254944,0.6686322093009949,0.3065660893917084
183,14.302053451538086,0.8552631735801697,0.3430706560611725,0.728715717792511,0.37520891427993774,777,3.1456358432769775,0.8615984320640564,0.3935833275318146,0.6727144718170166,0.3080361485481262
184,13.441825866699219,0.84987473487854,0.3359324336051941,0.7460317611694336,0.3825387954711914,777,2.9605515003204346,0.8557493686676025,0.3831947445869446,0.6912489533424377,0.3020155727863312
185,13.39056396484375,0.8487468361854553,0.33376455307006836,0.7445887327194214,0.3731953799724579,777,2.8747339248657227,0.8559824824333191,0.38293781876564026,0.6855087280273438,0.3050313889980316
186,15.028501510620117,0.8616541624069214,0.3563941419124603,0.7359307408332825,0.37016433477401733,777,3.249235153198242,0.8618333339691162,0.3937940001487732,0.6701180934906006,0.30305689573287964
187,11.9476318359375,0.8389724493026733,0.3163771629333496,0.7359307408332825,0.37297794222831726,777,2.7495980262756348,0.8504094481468201,0.3711579442024231,0.6827715635299683,0.3025333881378174
188,12.327096939086914,0.8431077003479004,0.32607343792915344,0.7561327815055847,0.3824487328529358,777,2.703278064727783,0.8529379963874817,0.3753342926502228,0.6760772466659546,0.2985909879207611
189,13.379899024963379,0.844862163066864,0.32764074206352234,0.747474730014801,0.3820626437664032,777,2.843005657196045,0.8557810187339783,0.3812887370586395,0.6762649416923523,0.3025484085083008
190,14.882303237915039,0.8317042589187622,0.3063170313835144,0.7417027354240417,0.36760738492012024,777,3.238480567932129,0.8492696285247803,0.37153953313827515,0.7017439603805542,0.3092077672481537
191,13.060943603515625,0.8417292833328247,0.3203026354312897,0.7330447435379028,0.3711144030094147,777,2.7350125312805176,0.8468760251998901,0.3644876182079315,0.6843200325965881,0.29321780800819397
192,12.172576904296875,0.8462405800819397,0.3303684890270233,0.7503607273101807,0.3716696798801422,777,2.672070026397705,0.8539588451385498,0.3793008625507355,0.6898725032806396,0.2982063293457031
193,11.63381576538086,0.8426064848899841,0.32417237758636475,0.7489177584648132,0.3783426880836487,777,2.693835735321045,0.8540253639221191,0.3777957856655121,0.6776570081710815,0.2950177490711212
194,15.421052932739258,0.8433583378791809,0.3266957104206085,0.7575757503509521,0.37293529510498047,777,3.055295467376709,0.8519747257232666,0.37458187341690063,0.6848518252372742,0.30565696954727173
195,10.94796371459961,0.83408522605896,0.31209051609039307,0.7561327815055847,0.3463729918003082,777,2.680302858352661,0.8443474769592285,0.3583466112613678,0.6751388311386108,0.28506389260292053
196,13.53708553314209,0.8473684787750244,0.33118972182273865,0.743145763874054,0.3577406406402588,777,2.9475667476654053,0.8554776310920715,0.380903422832489,0.6781731247901917,0.3041366636753082
197,14.01761245727539,0.8429824709892273,0.3256537914276123,0.7546897530555725,0.3412916958332062,777,2.860438346862793,0.8500613570213318,0.3726852536201477,0.698819100856781,0.30234479904174805
198,11.417535781860352,0.839097797870636,0.32058286666870117,0.761904776096344,0.3696538507938385,777,2.7678980827331543,0.8490604758262634,0.36981791257858276,0.6921873688697815,0.2932647168636322
199,9.940753936767578,0.8344611525535583,0.31129807233810425,0.747474730014801,0.3437788784503937,777,2.568047046661377,0.8453110456466675,0.360594242811203,0.6780480146408081,0.2837981581687927
