epoch,loss,binary_accuracy,precision,recall,pr_auc,nothing,val_loss,val_binary_accuracy,val_precision,val_recall,val_pr_auc
21,5.518535614013672,0.7790727019309998,0.250698983669281,0.7763347625732422,0.3468281924724579,777,1.4087284803390503,0.7936332821846008,0.2883550226688385,0.6595966815948486,0.2535707652568817
22,5.859860420227051,0.7441102862358093,0.2186065912246704,0.7561327815055847,0.30926066637039185,777,1.3147794008255005,0.7662619948387146,0.25379759073257446,0.6336179375648499,0.24021832644939423
23,8.078924179077148,0.7575188279151917,0.2276315838098526,0.7489177584648132,0.3349801003932953,777,1.4672311544418335,0.7773286700248718,0.2702983617782593,0.6611862778663635,0.23739312589168549
24,5.689114093780518,0.7493734955787659,0.22713987529277802,0.7849928140640259,0.343472421169281,777,1.4321082830429077,0.7665761709213257,0.2617320418357849,0.6735398173332214,0.24613063037395477
25,8.815457344055176,0.7813283205032349,0.2525870203971863,0.7748917937278748,0.38432958722114563,777,1.5891119241714478,0.7962380051612854,0.2943773567676544,0.6753110885620117,0.25200799107551575
26,6.7028021812438965,0.7751879692077637,0.24454756081104279,0.7604617476463318,0.3525587022304535,777,1.5074946880340576,0.7917571663856506,0.28599026799201965,0.6589154601097107,0.25007912516593933
27,10.130248069763184,0.7997493743896484,0.2651790380477905,0.7373737096786499,0.3528364300727844,777,1.671905279159546,0.8039000630378723,0.300106406211853,0.653329074382782,0.2547209858894348
28,9.563750267028809,0.7967418432235718,0.2626469135284424,0.7417027354240417,0.3680442273616791,777,1.703598976135254,0.8057711124420166,0.30108940601348877,0.6451993584632874,0.24943435192108154
29,7.139252185821533,0.7849623560905457,0.25085240602493286,0.743145763874054,0.3356381356716156,777,1.5669937133789062,0.8020190596580505,0.2969476878643036,0.6495140194892883,0.24603091180324554
30,9.245573997497559,0.7867168188095093,0.2554532289505005,0.7604617476463318,0.3543495535850525,777,1.7594856023788452,0.8058763146400452,0.3031086027622223,0.6554182767868042,0.2529774606227875
31,11.40141487121582,0.7904761433601379,0.2577931582927704,0.7518037557601929,0.35649630427360535,777,1.911203384399414,0.8070810437202454,0.3075161874294281,0.6709964871406555,0.25624340772628784
32,7.009787559509277,0.7873433232307434,0.25631067156791687,0.761904776096344,0.3473522961139679,777,1.6861597299575806,0.7985048890113831,0.2954939305782318,0.665955126285553,0.24605107307434082
33,10.079301834106445,0.79147869348526,0.259772390127182,0.7575757503509521,0.35056573152542114,777,1.8160024881362915,0.7988139390945435,0.29393550753593445,0.6553274393081665,0.24480435252189636
34,9.144535064697266,0.7887217998504639,0.25457242131233215,0.743145763874054,0.3252885639667511,777,1.788092017173767,0.8058618307113647,0.303444504737854,0.6573712229728699,0.25048092007637024
35,17.873756408691406,0.7942355275154114,0.2628685534000397,0.7590187788009644,0.3513471186161041,777,2.0798990726470947,0.8137996792793274,0.3154357969760895,0.6630483865737915,0.2538430094718933
36,6.553051471710205,0.7494987845420837,0.21633362770080566,0.7186146974563599,0.2968936264514923,777,1.6493334770202637,0.7721813321113586,0.25291821360588074,0.6002815961837769,0.21483765542507172
37,11.76015567779541,0.8020050525665283,0.271979421377182,0.7633477449417114,0.3624253273010254,777,1.7585253715515137,0.8109287023544312,0.307637095451355,0.6423380970954895,0.2533460259437561
38,12.386393547058105,0.8045112490653992,0.2762003242969513,0.7720057964324951,0.3652288317680359,777,2.1707966327667236,0.8151808977127075,0.31703490018844604,0.6608229875564575,0.2491595596075058
39,7.0632195472717285,0.8010025024414062,0.2708653211593628,0.7633477449417114,0.36006614565849304,777,2.0177416801452637,0.8090334534645081,0.3069120943546295,0.6527841091156006,0.24829532206058502
40,12.750585556030273,0.8070175647735596,0.2738921642303467,0.7402597665786743,0.3532291352748871,777,2.2207131385803223,0.824457049369812,0.33025383949279785,0.6559178829193115,0.2530122697353363
41,9.513229370117188,0.7943609356880188,0.2630000114440918,0.7590187788009644,0.33750179409980774,777,1.911266565322876,0.8035999536514282,0.2994617819786072,0.6519665718078613,0.2494780570268631
42,18.443788528442383,0.8096491098403931,0.2803191542625427,0.7604617476463318,0.3317083418369293,777,2.0050253868103027,0.8149904012680054,0.31629490852355957,0.6581887602806091,0.25569674372673035
43,12.060824394226074,0.7934836745262146,0.2632622718811035,0.7662337422370911,0.3515729308128357,777,1.7715684175491333,0.8066047430038452,0.30514514446258545,0.6612771153450012,0.25201115012168884
44,13.459988594055176,0.800000011920929,0.2673879563808441,0.7489177584648132,0.32600298523902893,777,2.0747487545013428,0.8119236826896667,0.31396883726119995,0.6698610186576843,0.24826006591320038
45,19.255126953125,0.8296992182731628,0.30295857787132263,0.7388167381286621,0.33867543935775757,777,2.4362616539001465,0.8347617387771606,0.34550726413726807,0.6440639495849609,0.26024311780929565
46,10.334500312805176,0.8096491098403931,0.27675676345825195,0.7388167381286621,0.34302636981010437,777,2.2834346294403076,0.8146381378173828,0.31746339797973633,0.6677718162536621,0.24500919878482819
47,16.871734619140625,0.818170428276062,0.28826814889907837,0.7445887327194214,0.35773196816444397,777,2.141401529312134,0.8259860873222351,0.3349094092845917,0.6691343188285828,0.25723615288734436
48,14.070843696594238,0.8129072785377502,0.28021979331970215,0.7359307408332825,0.33321958780288696,777,2.233705520629883,0.8256238102912903,0.33242282271385193,0.6577345728874207,0.25020113587379456
49,9.127209663391113,0.7922305464744568,0.2574158012866974,0.7388167381286621,0.33736103773117065,777,1.9768128395080566,0.806328535079956,0.3054344356060028,0.6649559736251831,0.24322617053985596
50,11.281435012817383,0.7962406277656555,0.263558030128479,0.7503607273101807,0.3430919647216797,777,2.0106616020202637,0.808104932308197,0.30722180008888245,0.6615496277809143,0.2457025945186615
51,15.505463600158691,0.8194235563278198,0.2884615361690521,0.7359307408332825,0.34962698817253113,777,2.284191131591797,0.8297522664070129,0.3383094072341919,0.6525570154190063,0.25650879740715027
52,14.060769081115723,0.8139097690582275,0.28121545910835266,0.7344877123832703,0.3455919623374939,777,2.2535529136657715,0.8291048407554626,0.3385482132434845,0.6604596376419067,0.26164641976356506
53,20.850229263305664,0.8219297528266907,0.29032257199287415,0.7272727489471436,0.3271506428718567,777,2.438133955001831,0.8282427787780762,0.3325866758823395,0.6338904500007629,0.2545980215072632
54,16.893068313598633,0.8269423246383667,0.29376497864723206,0.7070707082748413,0.3332929015159607,777,2.4784817695617676,0.8379048109054565,0.35276538133621216,0.6541011929512024,0.2615636885166168
55,11.762140274047852,0.8070175647735596,0.27580729126930237,0.7518037557601929,0.3517833352088928,777,2.309483289718628,0.8187001347541809,0.32508987188339233,0.6776273846626282,0.25200697779655457
56,19.34789276123047,0.834586501121521,0.30849114060401917,0.728715717792511,0.34149250388145447,777,2.347529411315918,0.8412047028541565,0.3549683690071106,0.6296666264533997,0.2547110319137573
57,8.562193870544434,0.8141603469848633,0.2815265357494354,0.7344877123832703,0.3312782943248749,777,2.1524500846862793,0.8251430988311768,0.3318387567996979,0.658824622631073,0.2523210644721985
58,14.504039764404297,0.8225564360618591,0.288720041513443,0.7128427028656006,0.34077364206314087,777,2.447709560394287,0.8378095030784607,0.3528376519680023,0.6556453704833984,0.2576724886894226
59,20.350034713745117,0.8194235563278198,0.2898876368999481,0.7445887327194214,0.33633852005004883,777,2.5476572513580322,0.8333000540733337,0.3481777608394623,0.6764465570449829,0.25484195351600647
60,17.004409790039062,0.8228069543838501,0.2900407612323761,0.7186146974563599,0.3328716456890106,777,2.4338579177856445,0.8360763788223267,0.34457528591156006,0.624579906463623,0.2489512413740158
61,19.9118595123291,0.8206766843795776,0.28793102502822876,0.7229437232017517,0.32245784997940063,777,2.450774669647217,0.8330713510513306,0.34579262137413025,0.6638659238815308,0.2522033751010895
62,18.37827491760254,0.8203006982803345,0.28694653511047363,0.7200577259063721,0.34912732243537903,777,2.2681734561920166,0.8334808349609375,0.3458544611930847,0.6598691940307617,0.25854575634002686
63,20.995634078979492,0.8249373435974121,0.29171597957611084,0.7113997340202332,0.3409389555454254,777,2.6744015216827393,0.8387097716331482,0.35598161816596985,0.6653192639350891,0.2574459910392761
64,9.466273307800293,0.8160400986671448,0.2860298156738281,0.747474730014801,0.3394685387611389,777,2.2131998538970947,0.8251287341117859,0.33016884326934814,0.6491960883140564,0.2503677010536194
65,13.351555824279785,0.8304511308670044,0.29951396584510803,0.7113997340202332,0.3129567503929138,777,2.7290661334991455,0.8399237990379333,0.3552638292312622,0.6464710831642151,0.24981491267681122
66,17.560556411743164,0.8367168307304382,0.30720606446266174,0.701298713684082,0.32674190402030945,777,2.780606508255005,0.8450047969818115,0.365225613117218,0.64806067943573,0.25402897596359253
67,12.951753616333008,0.8181703686714172,0.28826814889907837,0.7445887327194214,0.3365890085697174,777,2.355069160461426,0.8262426853179932,0.3345150053501129,0.6642746925354004,0.24938593804836273
68,15.126731872558594,0.8339599370956421,0.3046971559524536,0.7113997340202332,0.3486543297767639,777,2.590733289718628,0.8411620259284973,0.35694459080696106,0.6424289345741272,0.2551071345806122
69,24.652507781982422,0.8150376081466675,0.2784380316734314,0.709956705570221,0.3227950632572174,777,2.8778395652770996,0.834161639213562,0.35212209820747375,0.6925697326660156,0.2538089156150818
70,19.665740966796875,0.8334587216377258,0.30297398567199707,0.7056276798248291,0.33376604318618774,777,2.724402904510498,0.845085859298706,0.36517056822776794,0.6466527581214905,0.2513456642627716
71,23.74604606628418,0.8283207416534424,0.29422491788864136,0.6984127163887024,0.3350839912891388,777,3.1619200706481934,0.8435284495353699,0.3647546172142029,0.6639567613601685,0.25766175985336304
72,27.141204833984375,0.8304511308670044,0.29951396584510803,0.7113997340202332,0.3359287679195404,777,3.148286819458008,0.838390588760376,0.3557668924331665,0.6676809787750244,0.2512689530849457
73,20.063173294067383,0.8234335780143738,0.2901524007320404,0.7142857313156128,0.3122476637363434,777,2.708422899246216,0.8330952525138855,0.3457678556442261,0.6634571552276611,0.24207906424999237
74,22.97951889038086,0.8423558473587036,0.31254148483276367,0.6796537041664124,0.35774922370910645,777,3.090066432952881,0.8515619039535522,0.3743893802165985,0.6195839643478394,0.2538001239299774
75,12.338704109191895,0.7878445982933044,0.2541789710521698,0.7460317611694336,0.31687793135643005,777,2.4004955291748047,0.811461865901947,0.3132663369178772,0.6695430874824524,0.23835580050945282
76,18.799467086791992,0.8240601420402527,0.29295283555984497,0.7258297204971313,0.33442920446395874,777,2.779477834701538,0.8389905691146851,0.35650670528411865,0.6654101014137268,0.2567010819911957
77,24.508747100830078,0.8288220763206482,0.2956891357898712,0.7027416825294495,0.33948081731796265,777,2.9891202449798584,0.8426809906959534,0.36281466484069824,0.6617767214775085,0.25026753544807434
78,22.614398956298828,0.8378446102142334,0.30944833159446716,0.7041847109794617,0.3210203945636749,777,3.1756465435028076,0.8443620800971985,0.3638707399368286,0.6474248170852661,0.24785777926445007
79,16.916521072387695,0.8137844800949097,0.2725186347961426,0.6854256987571716,0.30242329835891724,777,2.565073013305664,0.8260998725891113,0.33379942178726196,0.6613679528236389,0.23706844449043274
80,11.477283477783203,0.7936090230941772,0.255384624004364,0.7186146974563599,0.32004669308662415,777,2.037743330001831,0.8060047626495361,0.3042268753051758,0.6606413125991821,0.24313987791538239
81,19.611873626708984,0.8220551609992981,0.2863021790981293,0.7027416825294495,0.3173980116844177,777,2.7982189655303955,0.8383572101593018,0.3563392758369446,0.67181396484375,0.2540549635887146
82,19.770950317382812,0.8220551609992981,0.2863021790981293,0.7027416825294495,0.2997089922428131,777,2.9496021270751953,0.8398240208625793,0.358955055475235,0.6714960336685181,0.24775242805480957
83,20.108930587768555,0.8276942372322083,0.2953181266784668,0.709956705570221,0.3133643567562103,777,2.83929705619812,0.8385618329048157,0.35159099102020264,0.6393405199050903,0.24349597096443176
84,21.695228576660156,0.8223057389259338,0.29154685139656067,0.7316017150878906,0.3261394798755646,777,2.849942922592163,0.8363717198371887,0.35449573397636414,0.6829412579536438,0.24972888827323914
85,12.60296630859375,0.8162907361984253,0.2797720730304718,0.7085137367248535,0.331900417804718,777,2.3973116874694824,0.8338620662689209,0.3446694612503052,0.6485602855682373,0.24291297793388367
86,18.582399368286133,0.8278195858001709,0.2964734137058258,0.7157287001609802,0.331800252199173,777,2.8194618225097656,0.8430474400520325,0.36265501379966736,0.6560995578765869,0.2493509203195572
87,21.25020980834961,0.8185463547706604,0.2856331765651703,0.7258297204971313,0.33267322182655334,777,2.972987174987793,0.8325095176696777,0.34893548488616943,0.6900263428688049,0.25058943033218384
88,27.251232147216797,0.8383458852767944,0.3045186698436737,0.6709956526756287,0.3248237073421478,777,3.4412882328033447,0.8510380387306213,0.3765655755996704,0.6417930722236633,0.25078216195106506
89,24.00538444519043,0.8253133296966553,0.2882175147533417,0.6883116960525513,0.3253510296344757,777,2.8354218006134033,0.8425570726394653,0.36174046993255615,0.6562358140945435,0.24853679537773132
90,23.983089447021484,0.8421052098274231,0.3148269057273865,0.6955267190933228,0.32203441858291626,777,3.3818299770355225,0.8511143922805786,0.37826454639434814,0.6525570154190063,0.252556711435318
91,26.41801643371582,0.8280701637268066,0.29535865783691406,0.7070707082748413,0.3228473961353302,777,3.4186630249023438,0.8394761085510254,0.3580516576766968,0.6697247624397278,0.24695774912834167
92,11.354255676269531,0.8155388236045837,0.2773013114929199,0.6998556852340698,0.31905367970466614,777,2.5122334957122803,0.8313714265823364,0.3383694589138031,0.6367517709732056,0.2456650733947754
93,23.14110565185547,0.8345864415168762,0.3024574816226959,0.6926407217979431,0.3250684440135956,777,3.057175636291504,0.8430809378623962,0.3637179434299469,0.6627305150032043,0.2524895668029785
94,19.464799880981445,0.8290726542472839,0.29752564430236816,0.7113997340202332,0.35593438148498535,777,3.179725408554077,0.8421047925949097,0.3623535931110382,0.665955126285553,0.24985063076019287
95,24.3689022064209,0.8364661335945129,0.30559083819389343,0.6940836906433105,0.3158654272556305,777,3.2760329246520996,0.8505716919898987,0.37561118602752686,0.6419747471809387,0.25195541977882385
96,20.765840530395508,0.8367167711257935,0.30744948983192444,0.7027416825294495,0.32234111428260803,777,3.081315040588379,0.8441141247749329,0.36634576320648193,0.6671359539031982,0.25039252638816833
97,30.808895111083984,0.8515037894248962,0.3294036090373993,0.6854256987571716,0.3166297972202301,777,3.8019347190856934,0.8578240275382996,0.39260172843933105,0.6507403254508972,0.25086528062820435
98,22.83705711364746,0.8395989537239075,0.3110109567642212,0.6969696879386902,0.32869189977645874,777,3.3353488445281982,0.8479761481285095,0.37412649393081665,0.6686801910400391,0.25556549429893494
99,19.87041664123535,0.817669153213501,0.2792584002017975,0.6955267190933228,0.30656513571739197,777,3.1054675579071045,0.8316715955734253,0.34513604640960693,0.6746752858161926,0.2358281910419464
